acc_fr,acc_multi,tex_class
57.07,50.98,blue_dot
53.89,56.86,blue_dot
61.56,74.12,blue_dot
50.94,56.08,blue_dot
72.69,78.04,blue_dot
88.02,97.65,green_dot
87.05,92.94,green_dot
90.01,99.22,green_dot
83.02,94.51,green_dot
89.32,97.65,green_dot
58.6,66.67,blue_dot
89.1,97.65,green_dot
88.47,95.69,green_dot
88.25,98.43,green_dot
87.68,94.12,green_dot
87.85,96.47,green_dot
88.7,98.04,green_dot
89.44,97.25,green_dot
88.64,95.69,green_dot
85.12,94.9,green_dot
82.85,90.98,green_dot
88.02,96.86,green_dot
86.6,95.69,green_dot
85.52,96.86,green_dot
86.37,97.65,green_dot
87.85,98.43,green_dot
88.53,98.43,green_dot
84.1,92.94,green_dot
86.37,96.08,green_dot
83.02,93.33,green_dot
82.74,92.94,green_dot
87.22,93.73,green_dot
86.83,92.94,green_dot
88.42,94.9,green_dot
88.07,94.9,green_dot
89.66,96.47,green_dot
89.32,97.25,green_dot
88.93,96.86,green_dot
89.1,97.65,green_dot
90.29,97.65,green_dot
90.23,96.47,green_dot
89.72,98.82,green_dot
90.52,98.43,green_dot
72.35,89.02,blue_dot
70.53,84.71,blue_dot
67.75,80.78,blue_dot
65.59,75.69,blue_dot
78.25,94.51,blue_dot
77.74,94.12,blue_dot
86.6,94.9,green_dot
86.31,96.86,green_dot
86.26,96.86,green_dot
84.95,95.69,green_dot
88.36,97.25,green_dot
86.77,93.73,green_dot
89.1,98.04,green_dot
86.54,96.47,green_dot
87.96,98.43,green_dot
85.86,97.65,green_dot
86.54,97.25,green_dot
88.7,99.61,green_dot
88.25,97.25,green_dot
78.71,98.04,blue_dot
77.51,98.04,blue_dot
51.62,62.75,blue_dot
59.8,70.59,blue_dot
60.65,74.51,blue_dot
63.77,72.16,blue_dot
62.52,65.88,blue_dot
76.38,83.92,blue_dot
83.25,94.9,green_dot
87.68,92.94,green_dot
87.96,96.08,green_dot
89.89,98.04,green_dot
88.98,97.65,green_dot
88.64,97.65,green_dot
89.84,96.86,green_dot
89.61,98.04,green_dot
89.1,99.61,green_dot
89.49,99.61,green_dot
86.88,93.73,green_dot
88.59,97.25,green_dot
